Disease,Specialist
Drug Reaction,General Physician
Malaria,Rheumatologist
Allergy,General Physician
Hypothyroidism,General Physician
Psoriasis,Orthopedist
GERD,General Physician
Chronic cholestasis,General Physician
hepatitis A,Rheumatologist/Gastro-enterologist
Osteoarthritis,Cardiologist
(vertigo) Paroxysmal Positional Vertigo,General Physician
Hypoglycemia,General Physician
Acne,Dermatologist
Diabetes,General Physician
Impetigo,ENT Specialist
Hypertension,Surgeon
Peptic ulcer diseae,General Physician
Dimorphic hemmorhoids(piles),General Physician
Common Cold,ENT Specialist
Chicken pox,Rheumatologist/Orthopedist
Cervical spondylosis,Gastro-enterologist
Hyperthyroidism,Cardiologist
Urinary tract infection,Ophthalmologist
Varicose veins,Orthopedist
AIDS,General Physician
Paralysis (brain hemorrhage),General Physician
Typhoid,General Physician
Hepatitis B,Cardiologist
Fungal infection,Surgeon
Hepatitis C,Cardiologist
Migraine,Orthopedist
Bronchial Asthma,Physician
Alcoholic hepatitis,General Physician
Jaundice,General Physician
Hepatitis E,General Physician
Dengue,General Physician
Hepatitis D,General Physician
Heart attack,Cardiologist
Pneumonia,Physician
Arthritis,Orthopedist
Gastroenteritis,Gastro-enterologist
Tuberculosis,Physician
